t,jd,N,i,w,a,e,M
2020-09-30 23:24:00.000,2459123.475,48.30506823389215,7.003687325995227,29.18652424892539,0.3870990761443033,0.2056329186736368,228.4478489315485
2020-10-04 15:04:19.200,2459127.128,48.3050385940342,7.003685888663999,29.18663954934985,0.3870990138282449,0.2056327763686925,243.3970141273209
2020-10-08 06:44:38.400,2459130.781,48.30500846485243,7.003685235229363,29.18677147788025,0.3870989000072168,0.2056326704796958,258.3461737619378
2020-10-11 22:24:57.600,2459134.434,48.30498072287764,7.003685379341598,29.18690969881878,0.3870987513444361,0.2056325708174996,273.2953412286133
2020-10-15 14:05:16.800,2459138.087,48.30495797800033,7.003686183115767,29.18703630426669,0.3870985949069069,0.2056324529670794,288.2445340646233
2020-10-19 05:45:36.000,2459141.74,48.30494206001076,7.003687366486948,29.18713212514809,0.3870984596242115,0.2056323151511546,303.1937673234123
2020-10-22 21:25:55.200,2459145.393,48.30493352132316,7.003688533441262,29.1871871000092,0.3870983637713121,0.2056321804360058,318.1430452097895
2020-10-26 13:06:14.400,2459149.046,48.30493099860636,7.003689239727309,29.18720530058095,0.3870983135119299,0.20563208835514,333.0923600848041
2020-10-30 04:46:33.600,2459152.699,48.30493077949956,7.003689169140249,29.18719944503938,0.3870983234730656,0.2056321024516845,348.0416990497953
2020-11-02 20:26:52.800,2459156.352,48.3049277391225,7.003688337884346,29.18718866243255,0.3870984216638609,0.2056323009315857,2.991041108468046
2020-11-06 12:07:12.000,2459160.005,48.30491715028772,7.003687104205316,29.18719680204452,0.3870986150519719,0.2056327091452403,17.94035553004509
2020-11-10 03:47:31.200,2459163.658,48.30489566860617,7.003686059857571,29.18723386798107,0.3870988645131277,0.2056332676652365,32.88962321507109
2020-11-13 19:27:50.400,2459167.311,48.30486262259374,7.003685957977863,29.18727364413988,0.3870990818592007,0.2056338767077009,47.83886388512393
2020-11-17 11:08:09.600,2459170.964,48.30482298012706,7.003687409747219,29.18725675914117,0.3870991536127283,0.2056344661358995,62.7881398624271
2020-11-21 02:48:28.800,2459174.617,48.30478693494576,7.003690250598554,29.18714423893286,0.387099025632157,0.2056350393330977,77.7375070372026
2020-11-24 18:28:48.000,2459178.27,48.30476230411008,7.003693512912573,29.18696354724222,0.3870987576017709,0.2056356224627209,92.68695961512132
2020-11-28 10:09:07.200,2459181.923,48.30474973747504,7.003696219437813,29.18677469703703,0.3870984561191989,0.2056361936845976,107.6364497487521
2020-12-02 01:49:26.400,2459185.576,48.30474547558613,7.003697856223101,29.18662035583282,0.3870981981574709,0.2056366928656665,122.5859348149775
2020-12-05 17:29:45.600,2459189.229,48.30474497034485,7.00369829662543,29.18651535131276,0.3870980177909868,0.2056370626004318,137.5353931659596
2020-12-09 09:10:04.800,2459192.882,48.30474433195342,7.00369762593472,29.18645668397762,0.3870979204687654,0.2056372708167881,152.4848188851739
2020-12-13 00:50:24.000,2459196.535,48.30474059199861,7.00369604438511,29.18643395658581,0.387097895749488,0.2056373158648976,167.4342139198516
2020-12-16 16:30:43.200,2459200.188,48.30473171833222,7.003693826800095,29.18643609080866,0.3870979243359858,0.2056372231827181,182.3835826161848
2020-12-20 08:11:02.400,2459203.841,48.30471666230853,7.003691298939736,29.18645514954654,0.3870979819721253,0.205637037398413,197.3329285553376
2020-12-23 23:51:21.600,2459207.494,48.30469544008787,7.00368880961725,29.18648803535752,0.3870980424109821,0.2056368111873254,212.2822531792251
2020-12-27 15:31:40.800,2459211.147,48.30466917543359,7.003686691316307,29.18653624055266,0.3870980806055561,0.2056365923419653,227.2315560458742
2020-12-31 07:12:00.000,2459214.8,48.30464002011584,7.003685210308225,29.18660364286948,0.3870980765428728,0.205636411758249,242.1808366464358
2021-01-03 22:52:19.200,2459218.453,48.30461088151505,7.00368451372812,29.18669264690476,0.3870980195922442,0.2056362763820688,257.1300974144252
2021-01-07 14:32:38.400,2459222.106,48.30458492457959,7.003684586706455,29.1867997071792,0.3870979126974612,0.2056361715829077,272.0793469017343
2021-01-11 06:12:57.600,2459225.759,48.30456488025392,7.003685236258392,29.18691224068369,0.3870977751471097,0.205636075620748,287.0286012707607
2021-01-14 21:53:16.800,2459229.412,48.30455227928001,7.003686117875187,29.18700964416121,0.3870976420334726,0.2056359835185351,301.9778817380431
2021-01-18 13:33:36.000,2459233.065,48.30454681905222,7.003686813172987,29.18707055267761,0.3870975580604305,0.2056359285191713,316.9272063727281
2021-01-22 05:13:55.200,2459236.718,48.30454612478004,7.003686950835116,29.18708508684695,0.3870975638760842,0.2056359803833854,331.8765781181479
2021-01-25 20:54:14.400,2459240.371,48.30454612035591,7.003686339946727,29.18706421430359,0.3870976764441824,0.205636204167357,346.8259772883287
2021-01-29 12:34:33.600,2459244.024,48.30454201749156,7.003685067203286,29.18703400991412,0.3870978722879892,0.2056365974614429,1.775370403421916
